Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(2, 29)",vision,10,0,True,True,False
0,1,5.0,"(21, 31)",vision,10,0,True,True,False
0,2,5.0,"(3, 9)",vision,10,0,True,True,False
0,3,5.0,"(11, 12)",vision,10,0,True,True,False
0,4,5.0,"(35, 40)",vision,10,0,True,True,False
0,5,5.0,"(48, 28)",vision,10,0,True,True,False
0,6,5.0,"(17, 46)",vision,10,0,True,True,False
0,7,5.0,"(24, 0)",vision,10,0,True,True,False
0,8,5.0,"(22, 5)",vision,10,0,True,True,False
0,9,5.0,"(15, 30)",vision,10,0,True,True,False
0,10,5.0,"(44, 46)",vision,10,0,True,True,False
0,11,5.0,"(3, 44)",vision,10,0,True,True,False
0,12,5.0,"(7, 39)",vision,10,0,True,True,False
0,13,5.0,"(34, 32)",vision,10,0,True,True,False
0,14,5.0,"(0, 8)",vision,10,0,True,True,False
0,15,5.0,"(39, 13)",vision,10,0,True,True,False
0,16,5.0,"(38, 47)",vision,10,0,True,True,False
0,17,5.0,"(34, 36)",vision,10,0,True,True,False
0,18,5.0,"(0, 37)",vision,10,0,True,True,False
0,19,5.0,"(26, 22)",vision,10,0,True,True,False
0,20,5.0,"(28, 36)",vision,10,0,True,True,False
0,21,5.0,"(31, 48)",vision,10,0,True,True,False
0,22,5.0,"(37, 23)",vision,10,0,True,True,False
0,23,5.0,"(9, 4)",vision,10,0,True,True,False
0,24,5.0,"(2, 25)",vision,10,0,True,True,False
0,25,5.0,"(14, 24)",vision,10,0,True,True,False
0,26,5.0,"(39, 5)",vision,10,0,True,True,False
0,27,5.0,"(31, 19)",vision,10,0,True,True,False
0,28,5.0,"(20, 21)",vision,10,0,True,True,False
0,29,5.0,"(16, 36)",vision,10,0,True,True,False
0,30,5.0,"(5, 23)",vision,10,0,True,True,False
0,31,5.0,"(38, 39)",vision,10,0,True,True,False
0,32,5.0,"(7, 18)",vision,10,0,True,True,False
0,33,5.0,"(31, 11)",vision,10,0,True,True,False
0,34,5.0,"(20, 11)",vision,10,0,True,True,False
0,35,5.0,"(33, 48)",vision,10,0,True,True,False
0,36,5.0,"(9, 49)",vision,10,0,True,True,False
0,37,5.0,"(35, 29)",vision,10,0,True,True,False
0,38,5.0,"(34, 45)",vision,10,0,True,True,False
0,39,5.0,"(10, 1)",vision,10,0,True,True,False
0,40,5.0,"(3, 14)",vision,10,0,True,True,False
0,41,5.0,"(15, 19)",vision,10,0,True,True,False
0,42,5.0,"(21, 4)",vision,10,0,True,True,False
0,43,5.0,"(5, 12)",vision,10,0,True,True,False
0,44,5.0,"(41, 28)",vision,10,0,True,True,False
0,45,5.0,"(47, 12)",vision,10,0,True,True,False
0,46,5.0,"(18, 18)",vision,10,0,True,True,False
0,47,5.0,"(3, 7)",vision,10,0,True,True,False
0,48,5.0,"(39, 15)",vision,10,0,True,True,False
0,49,5.0,"(6, 28)",vision,10,0,True,True,False
0,50,5.0,"(47, 14)",vision,10,0,True,True,False
0,51,5.0,"(28, 12)",vision,10,0,True,True,False
0,52,5.0,"(40, 4)",vision,10,0,True,True,False
0,53,5.0,"(18, 13)",vision,10,0,True,True,False
0,54,5.0,"(33, 0)",vision,10,0,True,True,False
0,55,5.0,"(12, 32)",vision,10,0,True,True,False
0,56,5.0,"(1, 9)",vision,10,0,True,True,False
0,57,5.0,"(2, 14)",vision,10,0,True,True,False
0,58,5.0,"(44, 41)",vision,10,0,True,True,False
0,59,5.0,"(17, 1)",vision,10,0,True,True,False
0,60,5.0,"(5, 44)",vision,10,0,True,True,False
0,61,5.0,"(13, 20)",vision,10,0,True,True,False
0,62,5.0,"(24, 6)",vision,10,0,True,True,False
0,63,5.0,"(32, 39)",vision,10,0,True,True,False
0,64,5.0,"(18, 22)",vision,10,0,True,True,False
0,65,5.0,"(25, 3)",vision,10,0,True,True,False
0,66,5.0,"(8, 43)",vision,10,0,True,True,False
0,67,5.0,"(30, 7)",vision,10,0,True,True,False
0,68,5.0,"(2, 42)",vision,10,0,True,True,False
0,69,5.0,"(35, 30)",vision,10,0,True,True,False
0,70,5.0,"(48, 27)",vision,10,0,True,True,False
0,71,5.0,"(35, 36)",vision,10,0,True,True,False
0,72,5.0,"(21, 12)",vision,10,0,True,True,False
0,73,5.0,"(3, 24)",vision,10,0,True,True,False
0,74,5.0,"(33, 41)",vision,10,0,True,True,False
0,75,5.0,"(12, 11)",vision,10,0,True,True,False
0,76,5.0,"(40, 24)",vision,10,0,True,True,False
0,77,5.0,"(28, 37)",vision,10,0,True,True,False
0,78,5.0,"(37, 19)",vision,10,0,True,True,False
0,79,5.0,"(0, 15)",vision,10,0,True,True,False
0,80,5.0,"(9, 4)",vision,10,0,True,True,False
0,81,5.0,"(12, 10)",vision,10,0,True,True,False
0,82,5.0,"(46, 42)",vision,10,0,True,True,False
0,83,5.0,"(24, 22)",vision,10,0,True,True,False
