Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(17, 25)",insregrow,6,1,True,True,True
0,1,5.0,"(5, 18)",insregrow,6,1,True,True,True
0,2,5.0,"(9, 33)",insregrow,6,1,True,True,True
0,3,5.0,"(3, 27)",insregrow,6,1,True,True,True
0,4,5.0,"(26, 41)",insregrow,6,1,True,True,True
0,5,5.0,"(32, 17)",insregrow,6,1,True,True,True
0,6,5.0,"(45, 26)",insregrow,6,1,True,True,True
0,7,5.0,"(25, 27)",insregrow,6,1,True,True,True
0,8,5.0,"(16, 5)",insregrow,6,1,True,True,True
0,9,5.0,"(35, 0)",insregrow,6,1,True,True,True
0,10,5.0,"(11, 0)",insregrow,6,1,True,True,True
0,11,5.0,"(14, 34)",insregrow,6,1,True,True,True
0,12,5.0,"(38, 42)",insregrow,6,1,True,True,True
0,13,5.0,"(46, 28)",insregrow,6,1,True,True,True
0,14,5.0,"(46, 46)",insregrow,6,1,True,True,True
0,15,5.0,"(8, 28)",insregrow,6,1,True,True,True
0,16,5.0,"(9, 22)",insregrow,6,1,True,True,True
0,17,5.0,"(24, 17)",insregrow,6,1,True,True,True
0,18,5.0,"(10, 35)",insregrow,6,1,True,True,True
0,19,5.0,"(4, 42)",insregrow,6,1,True,True,True
0,20,5.0,"(42, 1)",insregrow,6,1,True,True,True
0,21,5.0,"(30, 49)",insregrow,6,1,True,True,True
0,22,5.0,"(23, 17)",insregrow,6,1,True,True,True
0,23,5.0,"(10, 22)",insregrow,6,1,True,True,True
0,24,5.0,"(48, 12)",insregrow,6,1,True,True,True
0,25,5.0,"(3, 34)",insregrow,6,1,True,True,True
0,26,5.0,"(31, 21)",insregrow,6,1,True,True,True
0,27,5.0,"(23, 15)",insregrow,6,1,True,True,True
0,28,5.0,"(42, 26)",insregrow,6,1,True,True,True
0,29,5.0,"(6, 13)",insregrow,6,1,True,True,True
0,30,5.0,"(38, 33)",insregrow,6,1,True,True,True
0,31,5.0,"(28, 27)",insregrow,6,1,True,True,True
0,32,5.0,"(48, 23)",insregrow,6,1,True,True,True
0,33,5.0,"(49, 36)",insregrow,6,1,True,True,True
0,34,5.0,"(22, 28)",insregrow,6,1,True,True,True
0,35,5.0,"(16, 22)",insregrow,6,1,True,True,True
0,36,5.0,"(37, 49)",insregrow,6,1,True,True,True
0,37,5.0,"(42, 47)",insregrow,6,1,True,True,True
0,38,5.0,"(17, 3)",insregrow,6,1,True,True,True
0,39,5.0,"(46, 41)",insregrow,6,1,True,True,True
0,40,5.0,"(17, 24)",insregrow,6,1,True,True,True
0,41,5.0,"(49, 44)",insregrow,6,1,True,True,True
0,42,5.0,"(31, 8)",insregrow,6,1,True,True,True
0,43,5.0,"(30, 44)",insregrow,6,1,True,True,True
0,44,5.0,"(6, 21)",insregrow,6,1,True,True,True
0,45,5.0,"(45, 30)",insregrow,6,1,True,True,True
0,46,5.0,"(47, 5)",insregrow,6,1,True,True,True
0,47,5.0,"(8, 49)",insregrow,6,1,True,True,True
0,48,5.0,"(27, 5)",insregrow,6,1,True,True,True
0,49,5.0,"(28, 32)",insregrow,6,1,True,True,True
0,50,5.0,"(5, 44)",insregrow,6,1,True,True,True
0,51,5.0,"(20, 8)",insregrow,6,1,True,True,True
0,52,5.0,"(28, 29)",insregrow,6,1,True,True,True
0,53,5.0,"(33, 30)",insregrow,6,1,True,True,True
0,54,5.0,"(33, 33)",insregrow,6,1,True,True,True
0,55,5.0,"(47, 9)",insregrow,6,1,True,True,True
0,56,5.0,"(4, 22)",insregrow,6,1,True,True,True
0,57,5.0,"(18, 18)",insregrow,6,1,True,True,True
0,58,5.0,"(44, 25)",insregrow,6,1,True,True,True
0,59,5.0,"(6, 21)",insregrow,6,1,True,True,True
0,60,5.0,"(39, 11)",insregrow,6,1,True,True,True
0,61,5.0,"(48, 34)",insregrow,6,1,True,True,True
0,62,5.0,"(0, 5)",insregrow,6,1,True,True,True
0,63,5.0,"(15, 15)",insregrow,6,1,True,True,True
0,64,5.0,"(13, 16)",insregrow,6,1,True,True,True
0,65,5.0,"(20, 22)",insregrow,6,1,True,True,True
0,66,5.0,"(9, 22)",insregrow,6,1,True,True,True
0,67,5.0,"(46, 42)",insregrow,6,1,True,True,True
0,68,5.0,"(23, 15)",insregrow,6,1,True,True,True
0,69,5.0,"(34, 39)",insregrow,6,1,True,True,True
0,70,5.0,"(16, 10)",insregrow,6,1,True,True,True
0,71,5.0,"(17, 43)",insregrow,6,1,True,True,True
0,72,5.0,"(13, 17)",insregrow,6,1,True,True,True
0,73,5.0,"(33, 13)",insregrow,6,1,True,True,True
0,74,5.0,"(11, 29)",insregrow,6,1,True,True,True
0,75,5.0,"(26, 24)",insregrow,6,1,True,True,True
0,76,5.0,"(27, 46)",insregrow,6,1,True,True,True
0,77,5.0,"(38, 11)",insregrow,6,1,True,True,True
0,78,5.0,"(6, 25)",insregrow,6,1,True,True,True
0,79,5.0,"(41, 8)",insregrow,6,1,True,True,True
0,80,5.0,"(0, 16)",insregrow,6,1,True,True,True
0,81,5.0,"(11, 16)",insregrow,6,1,True,True,True
0,82,5.0,"(42, 1)",insregrow,6,1,True,True,True
0,83,5.0,"(23, 7)",insregrow,6,1,True,True,True
0,84,5.0,"(3, 37)",insregrow,6,1,True,True,True
0,85,5.0,"(24, 45)",insregrow,6,1,True,True,True
0,86,5.0,"(1, 5)",insregrow,6,1,True,True,True
0,87,5.0,"(36, 35)",insregrow,6,1,True,True,True
0,88,5.0,"(7, 42)",insregrow,6,1,True,True,True
0,89,5.0,"(16, 10)",insregrow,6,1,True,True,True
0,90,5.0,"(11, 44)",insregrow,6,1,True,True,True
0,91,5.0,"(8, 39)",insregrow,6,1,True,True,True
0,92,5.0,"(22, 36)",insregrow,6,1,True,True,True
0,93,5.0,"(27, 46)",insregrow,6,1,True,True,True
0,94,5.0,"(33, 5)",insregrow,6,1,True,True,True
0,95,5.0,"(41, 8)",insregrow,6,1,True,True,True
0,96,5.0,"(48, 6)",insregrow,6,1,True,True,True
0,97,5.0,"(10, 0)",insregrow,6,1,True,True,True
0,98,5.0,"(6, 8)",insregrow,6,1,True,True,True
0,99,5.0,"(28, 4)",insregrow,6,1,True,True,True
0,100,5.0,"(35, 48)",insregrow,6,1,True,True,True
0,101,5.0,"(27, 7)",insregrow,6,1,True,True,True
0,102,5.0,"(13, 26)",insregrow,6,1,True,True,True
0,103,5.0,"(41, 20)",insregrow,6,1,True,True,True
0,104,5.0,"(25, 23)",insregrow,6,1,True,True,True
0,105,5.0,"(36, 34)",insregrow,6,1,True,True,True
0,106,5.0,"(44, 8)",insregrow,6,1,True,True,True
0,107,5.0,"(24, 31)",insregrow,6,1,True,True,True
0,108,5.0,"(26, 10)",insregrow,6,1,True,True,True
0,109,5.0,"(1, 38)",insregrow,6,1,True,True,True
0,110,5.0,"(10, 48)",insregrow,6,1,True,True,True
0,111,5.0,"(5, 44)",insregrow,6,1,True,True,True
0,112,5.0,"(7, 32)",insregrow,6,1,True,True,True
0,113,5.0,"(47, 20)",insregrow,6,1,True,True,True
0,114,5.0,"(45, 46)",insregrow,6,1,True,True,True
0,115,5.0,"(22, 0)",insregrow,6,1,True,True,True
0,116,5.0,"(25, 23)",insregrow,6,1,True,True,True
