Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(44, 16)",insregrow,6,1,True,True,True
0,1,5.0,"(6, 44)",insregrow,6,1,True,True,True
0,2,5.0,"(45, 0)",insregrow,6,1,True,True,True
0,3,5.0,"(35, 8)",insregrow,6,1,True,True,True
0,4,5.0,"(39, 40)",insregrow,6,1,True,True,True
0,5,5.0,"(45, 10)",insregrow,6,1,True,True,True
0,6,5.0,"(24, 27)",insregrow,6,1,True,True,True
0,7,5.0,"(48, 24)",insregrow,6,1,True,True,True
0,8,5.0,"(20, 6)",insregrow,6,1,True,True,True
0,9,5.0,"(32, 46)",insregrow,6,1,True,True,True
0,10,5.0,"(22, 10)",insregrow,6,1,True,True,True
0,11,5.0,"(1, 45)",insregrow,6,1,True,True,True
0,12,5.0,"(16, 6)",insregrow,6,1,True,True,True
0,13,5.0,"(6, 25)",insregrow,6,1,True,True,True
0,14,5.0,"(20, 4)",insregrow,6,1,True,True,True
0,15,5.0,"(28, 14)",insregrow,6,1,True,True,True
0,16,5.0,"(10, 37)",insregrow,6,1,True,True,True
0,17,5.0,"(39, 29)",insregrow,6,1,True,True,True
0,18,5.0,"(12, 13)",insregrow,6,1,True,True,True
0,19,5.0,"(31, 44)",insregrow,6,1,True,True,True
0,20,5.0,"(17, 24)",insregrow,6,1,True,True,True
0,21,5.0,"(43, 24)",insregrow,6,1,True,True,True
0,22,5.0,"(39, 7)",insregrow,6,1,True,True,True
0,23,5.0,"(31, 1)",insregrow,6,1,True,True,True
0,24,5.0,"(8, 15)",insregrow,6,1,True,True,True
0,25,5.0,"(38, 32)",insregrow,6,1,True,True,True
0,26,5.0,"(14, 9)",insregrow,6,1,True,True,True
0,27,5.0,"(19, 34)",insregrow,6,1,True,True,True
0,28,5.0,"(46, 10)",insregrow,6,1,True,True,True
0,29,5.0,"(14, 48)",insregrow,6,1,True,True,True
0,30,5.0,"(45, 39)",insregrow,6,1,True,True,True
0,31,5.0,"(22, 25)",insregrow,6,1,True,True,True
0,32,5.0,"(39, 19)",insregrow,6,1,True,True,True
0,33,5.0,"(23, 3)",insregrow,6,1,True,True,True
0,34,5.0,"(35, 1)",insregrow,6,1,True,True,True
0,35,5.0,"(12, 8)",insregrow,6,1,True,True,True
0,36,5.0,"(28, 33)",insregrow,6,1,True,True,True
0,37,5.0,"(30, 31)",insregrow,6,1,True,True,True
0,38,5.0,"(14, 33)",insregrow,6,1,True,True,True
0,39,5.0,"(2, 31)",insregrow,6,1,True,True,True
0,40,5.0,"(49, 45)",insregrow,6,1,True,True,True
0,41,5.0,"(44, 42)",insregrow,6,1,True,True,True
0,42,5.0,"(12, 22)",insregrow,6,1,True,True,True
0,43,5.0,"(31, 41)",insregrow,6,1,True,True,True
0,44,5.0,"(1, 6)",insregrow,6,1,True,True,True
0,45,5.0,"(46, 37)",insregrow,6,1,True,True,True
0,46,5.0,"(14, 9)",insregrow,6,1,True,True,True
0,47,5.0,"(41, 9)",insregrow,6,1,True,True,True
0,48,5.0,"(22, 46)",insregrow,6,1,True,True,True
0,49,5.0,"(38, 7)",insregrow,6,1,True,True,True
0,50,5.0,"(40, 8)",insregrow,6,1,True,True,True
0,51,5.0,"(14, 29)",insregrow,6,1,True,True,True
0,52,5.0,"(4, 0)",insregrow,6,1,True,True,True
0,53,5.0,"(21, 17)",insregrow,6,1,True,True,True
0,54,5.0,"(17, 2)",insregrow,6,1,True,True,True
0,55,5.0,"(20, 9)",insregrow,6,1,True,True,True
0,56,5.0,"(35, 4)",insregrow,6,1,True,True,True
0,57,5.0,"(17, 13)",insregrow,6,1,True,True,True
0,58,5.0,"(33, 0)",insregrow,6,1,True,True,True
0,59,5.0,"(33, 11)",insregrow,6,1,True,True,True
0,60,5.0,"(6, 19)",insregrow,6,1,True,True,True
0,61,5.0,"(10, 47)",insregrow,6,1,True,True,True
0,62,5.0,"(7, 9)",insregrow,6,1,True,True,True
0,63,5.0,"(19, 7)",insregrow,6,1,True,True,True
0,64,5.0,"(5, 26)",insregrow,6,1,True,True,True
0,65,5.0,"(5, 49)",insregrow,6,1,True,True,True
0,66,5.0,"(26, 11)",insregrow,6,1,True,True,True
0,67,5.0,"(13, 21)",insregrow,6,1,True,True,True
0,68,5.0,"(49, 20)",insregrow,6,1,True,True,True
0,69,5.0,"(39, 34)",insregrow,6,1,True,True,True
0,70,5.0,"(29, 47)",insregrow,6,1,True,True,True
0,71,5.0,"(5, 5)",insregrow,6,1,True,True,True
0,72,5.0,"(12, 8)",insregrow,6,1,True,True,True
0,73,5.0,"(48, 7)",insregrow,6,1,True,True,True
0,74,5.0,"(10, 16)",insregrow,6,1,True,True,True
0,75,5.0,"(49, 38)",insregrow,6,1,True,True,True
0,76,5.0,"(14, 39)",insregrow,6,1,True,True,True
0,77,5.0,"(14, 33)",insregrow,6,1,True,True,True
0,78,5.0,"(26, 24)",insregrow,6,1,True,True,True
0,79,5.0,"(47, 7)",insregrow,6,1,True,True,True
0,80,5.0,"(13, 7)",insregrow,6,1,True,True,True
0,81,5.0,"(46, 39)",insregrow,6,1,True,True,True
0,82,5.0,"(24, 42)",insregrow,6,1,True,True,True
0,83,5.0,"(41, 23)",insregrow,6,1,True,True,True
0,84,5.0,"(38, 32)",insregrow,6,1,True,True,True
0,85,5.0,"(37, 20)",insregrow,6,1,True,True,True
0,86,5.0,"(36, 21)",insregrow,6,1,True,True,True
0,87,5.0,"(37, 28)",insregrow,6,1,True,True,True
0,88,5.0,"(24, 37)",insregrow,6,1,True,True,True
0,89,5.0,"(19, 40)",insregrow,6,1,True,True,True
0,90,5.0,"(25, 10)",insregrow,6,1,True,True,True
0,91,5.0,"(7, 32)",insregrow,6,1,True,True,True
0,92,5.0,"(26, 4)",insregrow,6,1,True,True,True
0,93,5.0,"(24, 23)",insregrow,6,1,True,True,True
0,94,5.0,"(21, 36)",insregrow,6,1,True,True,True
0,95,5.0,"(21, 35)",insregrow,6,1,True,True,True
0,96,5.0,"(34, 1)",insregrow,6,1,True,True,True
0,97,5.0,"(43, 13)",insregrow,6,1,True,True,True
0,98,5.0,"(35, 18)",insregrow,6,1,True,True,True
0,99,5.0,"(41, 32)",insregrow,6,1,True,True,True
0,100,5.0,"(39, 43)",insregrow,6,1,True,True,True
0,101,5.0,"(8, 25)",insregrow,6,1,True,True,True
0,102,5.0,"(17, 21)",insregrow,6,1,True,True,True
0,103,5.0,"(0, 22)",insregrow,6,1,True,True,True
0,104,5.0,"(12, 14)",insregrow,6,1,True,True,True
0,105,5.0,"(41, 23)",insregrow,6,1,True,True,True
0,106,5.0,"(44, 8)",insregrow,6,1,True,True,True
0,107,5.0,"(41, 48)",insregrow,6,1,True,True,True
0,108,5.0,"(14, 10)",insregrow,6,1,True,True,True
0,109,5.0,"(20, 12)",insregrow,6,1,True,True,True
0,110,5.0,"(23, 43)",insregrow,6,1,True,True,True
0,111,5.0,"(1, 44)",insregrow,6,1,True,True,True
0,112,5.0,"(13, 41)",insregrow,6,1,True,True,True
0,113,5.0,"(21, 16)",insregrow,6,1,True,True,True
0,114,5.0,"(8, 7)",insregrow,6,1,True,True,True
0,115,5.0,"(27, 20)",insregrow,6,1,True,True,True
0,116,5.0,"(38, 47)",insregrow,6,1,True,True,True
0,117,5.0,"(47, 45)",insregrow,6,1,True,True,True
